id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
b0fde1e1-c14f-44cf-8531-f7619df8ad5f,493,BMK-AUSBILDUNGSINITIATIVE „JUST TRANSITION“,DACHDECKER:INNEN (LEHRBERUF),[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The initiative includes a focus on roofing apprenticeships and professionals for energy transition and PV deployment skills.,9.0,7,['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052']
38a80a4b-b50d-498c-8bc0-30f2c3552ed1,494,BMK-AUSBILDUNGSINITIATIVE „JUST TRANSITION“,FÜR DIE ENERGIEWENDE RELEVANTE LEHRBERUFE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Vocational professions relevant to the energy transition are prioritized for support and training under the BMK initiative.,8.0,8,['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052']
30a0b147-4d06-421a-b4f2-8cf271cd991e,495,QUALIFIZIERUNGSVERBUND-AUSBILDUNGSOFFENSIVE,FÜR DIE ENERGIEWENDE RELEVANTE LEHRBERUFE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The training offensive in qualification alliances focuses primarily on apprenticeships for professions considered relevant to the energy transition.,8.0,4,['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052']
5572a546-06af-4b50-ae7e-6c5c9d972d53,496,PROJEKT- UND FINANZIERUNGSEBENE,HEIMISCHE PV-WIRTSCHAFT,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Optimal bridging between project and financing levels is identified as particularly relevant for the domestic PV industry in Austria.,7.0,8,['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052']
968fb609-411e-4b4e-bc8a-7ccb4eaca583,497,PRIVATE UND INSTITUTIONELLE INVESTOR:INNEN,HEIMISCHE PV-WIRTSCHAFT,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Mobilization of private and institutional capital is described as necessary for the domestic PV economy’s development and for achieving renewable energy targets in Austria.,10.0,9,['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052']
193accbf-de49-42e5-8e40-f1aa91f9890e,498,ÖSTERREICH,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,The ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE (Austrian Photovoltaic Strategy) is a national policy instrument in Austria that is associated with the development and measures of Austria's photovoltaic (PV) market and provides guidelines for PV expansion in the country.,20.0,97,"['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'
 '05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']"
747ac009-5504-4e24-b5cc-dc54cbec0f5f,499,ÖSTERREICH,MADE IN EUROPE-BONUS,[RELATION_TYPE=IMPLEMENTS] [MODALITY=EXPLICIT_FACT] Austria intends to implement the Made in Europe-Bonus as a national support measure.,8.0,59,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
b189b220-ff58-4853-a1cb-40b0771fe916,500,MADE IN EUROPE-BONUS,PV-KOMPONENTEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The bonus incentivizes the use of PV components manufactured in Europe.,10.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
c2ca6bb2-b474-46f1-9f8e-75622d7d9f92,501,MADE IN EUROPE-BONUS,ABHÄNGIGKEIT VON DRITTSTAATEN IM BEREICH DES AUSBAUS DER ERNEUERBAREN ENERGIEN,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] The scheme aims to reduce dependence on third countries in renewable energy expansion.,9.0,8,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
34e4f445-7d43-4666-a6ff-f2d3e5c7ebe7,502,MADE IN EUROPE-BONUS,PV-INDUSTRIE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The scheme is associated with strengthening the Austrian PV industry and related value creation.,8.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
7ba2a4c8-5883-4265-b641-4094735db194,503,EUROPÄISCHE UNION (EU),IPCEI-PV23,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] IPCEI-PV23 is an EU initiative for rebuilding and strengthening central PV value chains.,10.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
4584ecea-60f4-41f2-b08b-e3b48353a245,504,ÖSTERREICH,IPCEI-PV23,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Austria joined the IPCEI-PV23 initiative in May 2022.,10.0,56,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
d54a47c0-3a58-4ed4-8983-2eaf14f5e056,505,IPCEI-PV23,PV-INDUSTRIE,"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The initiative aims to rebuild and strengthen central European PV value chains, supporting the European and Austrian PV industry.",10.0,6,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
badc98a5-2a83-4c3e-ae7e-54a7f5871aa5,506,PV-TECHNOLOGIEN,KLIMANEUTRALITÄT 2040 (ÖSTERREICH),[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] PV technologies are being developed and improved with the goal of achieving climate neutrality by 2040 in Austria.,9.0,10,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
dfc66cae-b7b0-4229-aa05-9629d822d852,507,"FORSCHUNGS-, ENTWICKLUNGS- UND INNOVATIONSPROGRAMME",PV-TECHNOLOGIEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] These programmes support the development of new and improved PV technologies and components for greater sustainability and efficiency.,10.0,7,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
cab795c4-18b0-4199-b8b1-b8b996fff150,508,FTI-SCHWERPUNKT „ENERGIEWENDE“,FORSCHUNG,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The national research focus “Energiewende” funds research activities targeting 2040 climate neutrality via energy technologies including PV.,9.0,5,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
0f7b8d53-b1cc-446c-8fe6-8ed1fa271187,509,FTI-SCHWERPUNKT „ENERGIEWENDE“,PV-TECHNOLOGIEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The support scheme explicitly covers PV technology and component development and demonstration for 2040 climate neutrality.,9.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
f9abf0e0-5f04-44e8-8edd-98b7bda70694,510,PV-LÖSUNGEN,ENERGIEMANAGEMENT,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] PV solutions are to be integrated into a future energy system enabling energy management and flexibility.,8.0,5,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
12d3bb5e-1389-4651-a993-3bb92cd39f59,511,DIGITALISIERUNG VON ENERGIEINFRASTRUKTUREN,ENERGIEINFRASTRUKTUREN,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] Digitalisation is a key aspect of modernising energy infrastructures for enabling PV integration and flexibility.,9.0,3,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
90d2cac1-7ce7-4ec3-ba14-cb788aba1d43,512,LIEFERKETTEN FÜR VORPRODUKTE,PV-PRODUKTION,[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] Securing supply chains for intermediate products is necessary for the successful international positioning of Austrian PV production.,9.0,2,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
6dea262a-458d-44e0-a044-d74569160149,513,JUST TRANSITION AKTIONSPLAN FÜR AUS- UND WEITERBILDUNG,QUALIFIZIERTE FACHKRÄFTE,[RELATION_TYPE=SUPPORTS] [MODALITY=PLANNED_ACTION] The plan defines measures to secure qualified skilled workers for the Austrian PV sector.,8.0,10,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
ce944c0c-c42a-4332-baf3-18ef5048bc10,514,FORSCHUNG,PV-TECHNOLOGIEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Research actors contribute to the development and improvement of PV technologies.,8.0,8,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
49ea1031-92ae-44b7-9f95-1a662aab7254,515,WIRTSCHAFT,QUALIFIZIERTE FACHKRÄFTE,[RELATION_TYPE=SUPPORTS] [MODALITY=PLANNED_ACTION] The business sector is identified as a driver for initiatives to secure skilled workers.,7.0,11,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
38a5a19f-4895-4641-b91d-61d0a69688ba,516,ARBEITNEHMER:INNENVERTRETUNG,QUALIFIZIERTE FACHKRÄFTE,[RELATION_TYPE=SUPPORTS] [MODALITY=PLANNED_ACTION] Worker representation bodies are involved in securing skilled workers as part of the national plan.,7.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
8e16f6db-deaa-456b-b9f3-4a82161a096a,517,PV-BRANCHE,QUALIFIZIERTE FACHKRÄFTE,[RELATION_TYPE=REQUIRES] [MODALITY=PLANNED_ACTION] The PV sector's attractiveness as an employer and its ability to meet sectoral needs is linked to securing qualified workers.,7.0,10,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
a4fa6ae3-a882-4371-8870-97572f8346d7,518,ÖSTERREICH,KLIMANEUTRALITÄT 2040 (ÖSTERREICH),[RELATION_TYPE=HAS_TARGET] [MODALITY=EXPLICIT_FACT] [STATUS=PLANNED] Austria has an official or planned target of achieving climate neutrality by 2040.,10.0,56,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
47929373-5664-4c31-8797-6a9fe7c8c047,519,FTI-SCHWERPUNKT „ENERGIEWENDE“,KLIMANEUTRALITÄT 2040 (ÖSTERREICH),[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] Research in the “Energiewende” priority aims explicitly at the climate neutrality 2040 target.,10.0,7,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
e69aa202-cd96-44c8-939e-1d222ef18402,520,MARKT-FÖRDERUNGEN,HOHE EUROPÄISCHE WERTSCHÖPFUNG,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=RECOMMENDATION] Market support measures should be designed to ensure high European value added in the PV sector.,8.0,4,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
4af4dd37-738d-4351-9390-ceda0fa3a26f,521,MADE IN EUROPE-BONUS,HOHE EUROPÄISCHE WERTSCHÖPFUNG,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] The Made in Europe-Bonus promotes higher European value creation in PV projects.,9.0,10,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
7ce326fd-6195-4bd5-9ce4-5560d7ae0e73,522,MADE IN EUROPE-BONUS,ÖKONOMISCHE RESILIENZ UND WIRTSCHAFTSKRAFT EUROPAS,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] The scheme strengthens Europe's economic resilience and economic strength.,9.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
b380e469-f529-4ad9-956c-fb24163f841e,523,EU-FÖRDERUNGEN FÜR FORSCHUNG UND PV-INDUSTRIEAUFBAU,PV-TECHNOLOGIEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] EU funding schemes support research and industrial build-up for PV technologies and components.,8.0,7,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
532ff14d-b9ff-4c1e-8f89-c5b6c229e98a,524,EFFIZIENTERE UND NACHHALTIGERE TECHNOLOGIEN,PV-TECHNOLOGIEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The intended result of innovation activities is the offering of more efficient and sustainable PV technologies.,9.0,7,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
a89de9a9-64e2-42c3-b713-4d72feda8a61,525,ÖFFENTLICHE BEDARFSTRÄGER,PRAXISNAHE LERNUMGEBUNGEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Public demand entities are involved in implementing research outcomes in practice-based learning environments.,8.0,2,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
7e533953-bc79-4d14-a2ed-7223ae7ba34b,526,AUSBILDUNGSSTANDORTE,QUALIFIZIERTE FACHKRÄFTE,[RELATION_TYPE=SUPPORTS] [MODALITY=PLANNED_ACTION] Establishing more training locations serves to provide qualified skilled workers for the PV sector.,8.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
148c7d31-6d4a-4576-a1af-242ced8a4622,527,AUSBILDNER:INNEN,QUALIFIZIERTE FACHKRÄFTE,"[RELATION_TYPE=SUPPORTS] [MODALITY=PLANNED_ACTION] Trainers are essential for developing qualified skilled workers, with increased training planned.",7.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
ddb22b2b-0a37-4b5e-9bab-526b7ae4014b,528,SCHULEN,QUALIFIZIERTE FACHKRÄFTE,[RELATION_TYPE=SUPPORTS] [MODALITY=PLANNED_ACTION] Improved equipping of schools supports the creation of a qualified PV workforce.,7.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
ff56b19f-fc44-4c97-b4e5-02d8a324e19a,529,PV-LEHRE,QUALIFIZIERTE FACHKRÄFTE,[RELATION_TYPE=SUPPORTS] [MODALITY=PROPOSAL] The need for a PV apprenticeship scheme is under evaluation to address skilled worker demand.,7.0,9,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
1d1e279f-8141-4258-a1ac-7222f41522fb,530,JUST TRANSITION AKTIONSPLAN FÜR AUS- UND WEITERBILDUNG,ATTRAKTIVIERUNG DER PV-BRANCHE ALS ARBEITGEBER,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=PLANNED_ACTION] The plan aims to increase the attractiveness of the PV sector as an employer.,7.0,3,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
c050aafb-aa29-49ae-9c7d-faf38eccef1f,531,FACHKRÄFTESICHERUNG,KLIMANEUTRALITÄT 2040 (ÖSTERREICH),[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=REASONABLE_INFERENCE] Securing skilled workers is necessary for achieving climate neutrality in 2040.,5.0,5,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
9fabd4bc-750a-4100-b47f-3222da9d6c7f,532,KNOW-HOW- UND INNOVATIONSSTANDORT ÖSTERREICH,EXPORTCHANCEN FÜR PV-TECHNOLOGIEN UND KOMPONENTEN,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] Strengthening Austria as a site of innovation also serves to improve PV export opportunities.,7.0,2,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
ad1582b9-59df-44ce-aa7d-8f0e6a964ad8,533,IPCEI-PV23,TECHNOLOGIEFÜHRERSCHAFTEN DER ÖSTERREICHISCHEN PV-INDUSTRIE,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=SCENARIO] Participation may open the opportunity for worldwide technology leadership by the Austrian PV industry.,7.0,5,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
77ca0923-a697-40b1-9fef-4ce6d586a265,534,MADE IN EUROPE-BONUS,VIELE ATTRAKTIVE DIREKTE UND INDIREKTE ARBEITSPLÄTZE IN DER ÖSTERREICHISCHEN PV-INDUSTRIE,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] The scheme is associated with creation of many attractive jobs (direct and indirect) in Austria’s PV industry.,7.0,8,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
0bce5d7e-5e9f-4a75-8fd3-964e0495781d,535,HOHE EUROPÄISCHE WERTSCHÖPFUNG,ÖKONOMISCHE RESILIENZ UND WIRTSCHAFTSKRAFT EUROPAS,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] High European value creation in PV strengthens economic resilience and strength in Europe.,9.0,5,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']
12292cbc-4065-4bbc-a670-c8bc71195a4d,536,ENERGIEWENDE (FTI-SCHWERPUNKT),KLIMANEUTRALITÄT 2040,[RELATION_TYPE=SETS_TARGET] [MODALITY=EXPLICIT_FACT] [STATUS=OFFICIAL] The Energiewende FTI focus area develops and demonstrates solutions for Austria to achieve climate neutrality by 2040.,10.0,3,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
f3fcd2b1-af8d-48a1-876c-2392ec96bc45,537,ENERGIEWENDE (FTI-SCHWERPUNKT),KLIMAFREUNDLICHE ENERGIETECHNOLOGIEN UND -KOMPONENTEN „MADE IN AUSTRIA“,"[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The Energiewende research programme focuses on developing and demonstrating climate-friendly ""Made in Austria"" energy technologies and components.",10.0,4,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
a00f05be-cdc6-4edb-80c7-0be0285964ea,538,KLIMAFREUNDLICHE ENERGIETECHNOLOGIEN UND -KOMPONENTEN „MADE IN AUSTRIA“,ÖSTERREICH,[RELATION_TYPE=LOCATED_IN] [MODALITY=EXPLICIT_FACT] These climate-friendly energy technologies and components are developed and produced in Austria.,10.0,54,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
1ca6c2ce-bbc8-4469-8c19-d66e7c51e97d,539,NATIONALE UND TRANSNATIONALE FTI-AKTIVITÄTEN,ÖSTERREICHISCHE UNTERNEHMEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] National and transnational RDI activities aim to enable Austrian companies to participate in future solar value chains.,10.0,8,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
b849c279-48ce-4fdb-8ac3-279f2546fac9,540,"RESSOURCENEFFIZIENZ, HALTBARKEIT, REPARATURMÖGLICHKEIT, NACHNUTZUNG UND WIEDERVERWERTUNG VON PV-KOMPONENTEN",PV-KOMPONENTEN,"[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] The requirement for resource efficiency, durability, repairability, reuse, and recycling is an essential research area constraining the future presence of PV components in the value chain.",10.0,3,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
2263899c-ceda-499a-8459-c9a66ee54149,541,IEA PHOTOVOLTAIC POWER SYSTEMS PROGRAMME (IEA PVPS),INTERNATIONALE ENERGIEAGENTUR (IEA),[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] The IEA PVPS is a technology programme under the International Energy Agency.,10.0,3,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
417b272e-2b73-4127-ab4b-2c7b55343968,542,"FORSCHUNGS-, ENTWICKLUNGS- UND INNOVATIONSPROGRAMME (FEI)",CLEAN ENERGY TRANSITION (CET) PARTNERSHIP,"[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] The CET Partnership organizes research, development, and innovation programmes (FEI) to accelerate the energy transition.",10.0,3,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
b7feebe2-c163-4987-a25f-b9462ce9de85,543,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,PV-ANLAGEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The Austrian Photovoltaic Strategy aims to support the deployment and advancement of PV installations.,10.0,50,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
08d2d4e2-ac8d-49dc-97ca-fab6c245e414,544,FTI-PAKT DER BUNDESREGIERUNG,FTI-SCHWERPUNKT KLIMANEUTRALE STADT,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] The focus area Klimaneutrale Stadt is one of several FTI focus areas articulated in the national FTI-Pakt.,10.0,5,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
246cfdd2-f27a-4525-b73c-7bce6cb36060,545,FTI-PAKT DER BUNDESREGIERUNG,FTI-SCHWERPUNKT KREISLAUFWIRTSCHAFT & PRODUKTION,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] The focus area Kreislaufwirtschaft & Produktion is part of the national FTI-Pakt.,10.0,5,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
c48b3bd9-acf0-4f17-adf9-ea984fb3368a,546,FTI-PAKT DER BUNDESREGIERUNG,FTI-SCHWERPUNKT MOBILITÄTSWENDE,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] The focus area Mobilitätswende is included as part of the FTI-Pakt.,10.0,5,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
487c92e5-3b22-4b4e-a702-5b125b727d60,547,FTI-SCHWERPUNKT KLIMANEUTRALE STADT,PHOTOVOLTAIK,[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The focus area Klimaneutrale Stadt includes PV-related questions and cross-cutting issues.,10.0,87,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
64ba149c-5e69-4556-a584-5fdabf23feb7,548,FTI-SCHWERPUNKT KREISLAUFWIRTSCHAFT & PRODUKTION,PHOTOVOLTAIK,[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The focus area Kreislaufwirtschaft & Produktion includes themes and issues relating to PV.,10.0,87,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
