id,human_readable_id,title,type,description,text_unit_ids,frequency,degree
8246622e-7c6d-4c31-b752-491fdd0f982c,428,EU-FÖRDERUNGEN FÜR FORSCHUNG UND PV-INDUSTRIEAUFBAU,SUPPORT_SCHEME,"EU-level funding schemes for research and for building up the PV industry, referenced as financial instruments to be increasingly utilized.",['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
90c1daab-4d16-4e44-afc3-51cb5a12d9cf,429,MARKT-FÖRDERUNGEN,SUPPORT_SCHEME,Market-oriented support schemes (Markt-Förderungen) referenced as needing to be designed to secure high European value added in the PV sector.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
b6239998-939e-4d0b-8a28-d9440dff6423,430,HOHE EUROPÄISCHE WERTSCHÖPFUNG,TARGET,Target: high European value added in the PV sector; Target value: high; Unit: value added (qualitative); Deadline: unknown; Geographic scope: Europe; Status: proposed/unknown; Source meaning: The goal is to secure and strengthen high European value creation in the PV industry.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,3
883b45dd-056d-4e12-9f25-5bae82b21f6e,431,ÖKONOMISCHE RESILIENZ UND WIRTSCHAFTSKRAFT EUROPAS,TARGET,Target: economic resilience and economic strength of Europe; Target value: increased; Unit: qualitative (resilience and strength); Deadline: unknown; Geographic scope: Europe; Status: proposed/unknown; Source meaning: Improving economic resilience and strength in Europe is cited as a purpose for supporting European PV production and value chains.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,2
2d14bc0b-0e09-4605-90dd-86074e1eb061,432,EFFIZIENTERE UND NACHHALTIGERE TECHNOLOGIEN,TARGET,Target: more efficient and sustainable technologies; Target value: increased efficiency and sustainability; Unit: qualitative; Deadline: unknown; Geographic scope: Austria (and Europe); Status: proposed/unknown; Source meaning: Innovation is intended to enable the offering of more efficient and sustainable (PV) technologies.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
fd3345bc-fbe3-4187-8537-d222ae9ac213,433,INNOVATIVE PV-LÖSUNGEN,TECHNOLOGY,Innovative PV solutions developed through research and innovation programmes to advance electrification and heat supply and the attainment of climate and energy goals.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,0
f03eb6bd-1c47-446e-b84e-26b3a18bb76e,434,ÖFFENTLICHE BEDARFSTRÄGER,STAKEHOLDER,Public procurers or public-sector demand actors referenced in the context of implementing research results in practical environments.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
737a2fe5-75be-4bb6-a857-c41c7bf0b7ee,435,PRAXISNAHE LERNUMGEBUNGEN,INFRASTRUCTURE,Practice-oriented learning environments created for the implementation and dissemination of research results in PV innovation and workforce training.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
bfaf0cbf-395f-41c5-b399-44c36e2dbbbb,436,SCHULEN,INFRASTRUCTURE,"Schools considered as physical infrastructure for improving PV-relevant educational outcomes via better equipment, training, and materials.",['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
57e72d16-6a22-48ab-bedd-e8acf443d5dd,437,AUSBILDNER:INNEN,STAKEHOLDER,Trainers and educators involved in vocational schools and other PV-relevant training initiatives.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
30ec7057-cf35-4b65-9e1c-b38dc4dc4bd6,438,AUSBILDUNGSSTANDORTE,INFRASTRUCTURE,Training locations intended to improve provision of qualified photovoltaic-relevant training.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
aebbd0a1-9fa3-4456-86bf-1a733273afc5,439,PV-LEHRE,SUPPORT_SCHEME,PV apprenticeship or vocational training schemes referenced as under evaluation and potentially to be established to build a qualified workforce.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
57eaab28-2aee-49b3-8e6b-42e4586e6b84,440,FACHKRÄFTESICHERUNG,TARGET,Target: securing qualified workers in the PV sector; Target value: secured; Unit: workforce qualification (qualitative); Deadline: unknown; Geographic scope: Austria; Status: proposed/unknown; Source meaning: The policy aim is to safeguard the supply of qualified skilled workers for the PV sector.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
fdcb0dee-2948-49c8-8020-41c2808dcb27,441,BRANCHENÜBERGREIFENDES ARBEITEN,TARGET,Target: cross-sector working; Target value: increased; Unit: collaboration (qualitative); Deadline: unknown; Geographic scope: Austria; Status: proposed/unknown; Source meaning: The goal is to promote collaboration across sectors in PV-related work environments.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,0
c3974665-6816-4bf1-a33a-ed4c7a113012,442,ATTRAKTIVIERUNG DER PV-BRANCHE ALS ARBEITGEBER,TARGET,"Target: making the PV sector more attractive as an employer; Target value: increased attractiveness; Unit: qualitative; Deadline: unknown; Geographic scope: Austria; Status: proposed/unknown; Source meaning: The intended aim is to increase the appeal of the PV sector for employment, especially through better training and innovation.",['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
8e207d7e-f476-4001-967d-aec109aa8c36,443,KNOW-HOW- UND INNOVATIONSSTANDORT ÖSTERREICH,TARGET,Target: strengthening Austria as a site of know-how and innovation; Target value: strengthened; Unit: qualitative; Deadline: unknown; Geographic scope: Austria; Status: proposed/unknown; Source meaning: Policy aims to strengthen Austria’s international positioning and capabilities in PV technology innovation.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
cde85330-ed1e-4d66-b623-b134236bbee8,444,EXPORTCHANCEN FÜR PV-TECHNOLOGIEN UND KOMPONENTEN,TARGET,Target: improving export opportunities for PV technologies and components; Target value: improved; Unit: opportunity (qualitative); Deadline: unknown; Geographic scope: Austria; Status: proposed/unknown; Source meaning: Strengthening innovation and competencies aims to raise the export potential for Austrian PV innovation.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
13766033-61a5-407b-a113-eda732c73b57,445,TECHNOLOGIEFÜHRERSCHAFTEN DER ÖSTERREICHISCHEN PV-INDUSTRIE,TARGET,"Target: global technology leadership for the Austrian PV industry; Target value: achieved; Unit: leadership (qualitative); Deadline: unknown; Geographic scope: Austria/Global; Status: aspirational; Source meaning: A potential outcome of supporting innovation, value added, and regulatory measures is global leadership by Austria’s PV industry.",['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
74aa8467-d48f-4543-b54d-c07206afdda3,446,VIELE ATTRAKTIVE DIREKTE UND INDIREKTE ARBEITSPLÄTZE IN DER ÖSTERREICHISCHEN PV-INDUSTRIE,TARGET,Target: many attractive direct and indirect jobs in the Austrian PV industry; Target value: increased employment; Unit: jobs (qualitative); Deadline: unknown; Geographic scope: Austria; Status: proposed/unknown; Source meaning: National support measures and high local value added are associated with job creation in the Austrian PV industry.,['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
27239aad-e7b2-440e-9772-d8c40d2973e1,447,ENERGIEWENDE (FTI-SCHWERPUNKT),POLICY,"Policy type: research and innovation programme; Jurisdiction: Austria; Status: ongoing; Source meaning: the FTI-Schwerpunkt Energiewende (""energy transition"" RDI focus area) develops and demonstrates solutions to achieve Austria's target of climate neutrality by 2040 through research and development of climate-friendly energy technologies and components.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
7684be2f-c72c-4112-9013-02fca7aceeb3,448,KLIMANEUTRALITÄT 2040,TARGET,Target: climate neutrality; Target value: not numerically specified; Unit: N/A; Deadline: 2040; Geographic scope: Austria; Status: official; Source meaning: the achievement of climate neutrality in Austria by 2040 is the principal articulated target of the Energiewende RDI focus area.</|>,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
ca9305fe-0cfd-4d88-980d-62d273e5400e,449,KLIMAFREUNDLICHE ENERGIETECHNOLOGIEN UND -KOMPONENTEN „MADE IN AUSTRIA“,TECHNOLOGY,"Climate-friendly energy technologies and components developed and produced in Austria, intended to support decarbonisation, innovation, and export opportunities as part of the Energiewende programme.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
d207c851-dabb-4ee8-9bb0-2757c24eba18,450,NATIONALE UND TRANSNATIONALE FTI-AKTIVITÄTEN,SUPPORT_SCHEME,"Financial and project-based support for Austrian companies to participate in national and transnational research, technology, and innovation (FTI) activities, with the aim to promote their involvement in future solar value chains.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,3
ef46271f-a344-46b5-9213-402983f9a2f8,451,"RESSOURCENEFFIZIENZ, HALTBARKEIT, REPARATURMÖGLICHKEIT, NACHNUTZUNG UND WIEDERVERWERTUNG VON PV-KOMPONENTEN",CONSTRAINT,"The need for resource efficiency, durability, repairability, reuse, and recycling of PV components is a core research and development area, and represents supporting and constraining factors for participation in future solar value chains.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
dc6d3463-fdca-4a8e-ac9c-51ee6bc90d8d,452,BILDUNG UND AUSBILDUNG,INFRASTRUCTURE,Education and training are structural channels for disseminating research and development results to all relevant demand groups in the context of Austrian PV system and technology advancement.</|>,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
76b90f84-1eb1-4075-b644-92777c007e2a,453,INTERNATIONALE ENERGIEAGENTUR (IEA),ORGANIZATION,"International Energy Agency, cited as the organizer of international technology programmes in which Austrian experts and companies participate.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
50c6b20e-d437-4165-a619-a203f0b2ceec,454,IEA PHOTOVOLTAIC POWER SYSTEMS PROGRAMME (IEA PVPS),POLICY,Policy type: international technology programme; Jurisdiction: international; Status: ongoing; Source meaning: IEA PVPS is an International Energy Agency (IEA) programme in which Austrian experts and companies participate to promote international cooperation in photovoltaic research and deployment.</|>,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
8178a532-3479-4e99-a1c2-cd00504045b7,455,STRATEGIEPLAN FÜR ENERGIETECHNOLOGIE (SET),POLICY,Policy type: strategic plan; Jurisdiction: European Union; Status: ongoing; Source meaning: The SET Plan is cited as one of the essential activities for Austrian research actors to build expertise and cooperation.</|>,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,0
ecbcd8ad-91cd-4559-96ef-495cbf24e03c,456,EU-RAHMENPROGRAMM,POLICY,"Policy type: European research and innovation framework programme; Jurisdiction: European Union; Status: ongoing; Source meaning: The EU framework programme is described as essential for Austrian research actors to acquire expertise, resources, and networks.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,0
27b5f7ad-8e1a-481b-b615-87ee85fb3733,457,CLEAN ENERGY TRANSITION (CET) PARTNERSHIP,POLICY,"Policy type: multilateral partnership for energy research, development, and innovation; Jurisdiction: European Union and international; Status: ongoing; Source meaning: CET Partnership is an EU partnership aiming to accelerate the energy transition and foster transnational exchange through research, development, and innovation programmes.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
0aa0341b-11e9-48e4-94d4-b8f2b4768568,458,"FORSCHUNGS-, ENTWICKLUNGS- UND INNOVATIONSPROGRAMME (FEI)",POLICY,"Policy type: research, development, and innovation programmes; Jurisdiction: European Union and international; Status: ongoing; Source meaning: FEI programmes, including those sponsored by CET Partnership, aim to accelerate energy transition and enhance transnational cooperation in energy research.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
9db17227-9306-4c08-bdfb-7afe523d26c1,459,FTI-PAKT DER BUNDESREGIERUNG,POLICY,"Policy type: national research pact; Jurisdiction: Austria; Status: ongoing; Source meaning: The national FTI-Pakt establishes strategic focus areas and measures relevant to energy, climate, circular economy, and mobility, including PV-related issues.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,3
fe2deab3-5575-44f0-a82f-8cc7ffadeae2,460,FTI-SCHWERPUNKT KLIMANEUTRALE STADT,POLICY,"Policy type: national research and innovation focus; Jurisdiction: Austria; Status: ongoing; Source meaning: A research, development, and innovation focus of the Austrian government addressing climate neutrality in cities and incorporating PV-related cross-cutting issues.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
e62e5194-27f8-44a9-b83f-a3a64b6a8454,461,FTI-SCHWERPUNKT KREISLAUFWIRTSCHAFT & PRODUKTION,POLICY,"Policy type: national research and innovation focus; Jurisdiction: Austria; Status: ongoing; Source meaning: A research and development focus area on the circular economy and production, including issues relevant to PV technologies.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
182118dd-ce6c-4edb-84cf-cdd4fa91f3f2,462,FTI-SCHWERPUNKT MOBILITÄTSWENDE,POLICY,"Policy type: national research and innovation focus; Jurisdiction: Austria; Status: ongoing; Source meaning: A research, development, and innovation focus area of the Austrian government on sustainable mobility, which includes PV-related questions and cross-cutting themes.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
0be6af7c-db4f-4909-a707-53a540e5e6fe,463,FÖRDERKATEGORIEN IM ERNEUERBAREN-AUSBAU-GESETZ,SUPPORT_SCHEME,"Four funding categories established by the Renewable Expansion Act to promote installations in different size segments, particularly targeting small and medium-sized PV systems.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
c63f6acc-7577-4908-aa88-cc7cf7477ecf,464,ÖSTERREICHISCHE KOORDINATIONSSTELLE FÜR ENERGIEGEMEINSCHAFTEN,ORGANIZATION,"The Austrian Coordination Office for Energy Communities, established to support the introduction of energy community models and provide information to citizens.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
122b4094-e37b-4da4-ad70-7293872867e5,465,ENERGIEBERATUNGSSTELLEN DER BUNDESLÄNDER,ORGANIZATION,"The energy advisory services of the Austrian federal states, cooperating with the Coordination Office for Energy Communities to support the establishment of energy communities and provide information.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
feebfd8a-4154-49ae-9f19-a4c01ba92a1a,466,LOKALES LASTMANAGEMENT,TECHNOLOGY,Local load management measures and technologies incentivized to promote the direct use of PV-generated electricity at the point of production.</|>,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
1d801e98-4d5f-4f07-81ed-3cf782eb420e,467,ÖFFENTLICHES NETZ,INFRASTRUCTURE,"The public electricity grid, referenced in connection with restrictions on transmitting all surplus PV generation to the grid at any given time.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
84ca3234-c61a-4d37-9184-a1a69d14dd3f,468,DEZENTRALE NUTZUNG ERNEUERBARER ENERGIE,TECHNOLOGY,"Decentralized use of renewable energy, a goal of support measures and incentives for PV systems, emphasizing local generation and consumption.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,4
cbf39467-63ee-4900-a556-c5baadaa2776,469,ZELLULÄRE STROMSTRUKTUREN,INFRASTRUCTURE,"ZELLULÄRE STROMSTRUKTUREN refers to decentralized, community-oriented organizational forms of electricity generation and consumption that are supported by energy communities and the integration of photovoltaics (PV), and are referenced as a foundational element for collective PV expansion and new market models such as energy communities.","['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'
 '05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']",2,2
8b45b8ab-81fe-4f97-80fc-5145efb7ac44,470,MARKTCHANCEN FÜR KLEINE UND MITTLERE PV-ANLAGEN,MARKET_METRIC,"Metric: market opportunities for small and medium-sized PV installations; Value: not numerically specified; Unit: N/A; Reference year: current; Geographic scope: Austria; Approximate: no; Source meaning: new funding categories established under the EAG have created explicit market opportunities, especially for small and medium-sized PV installations.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
e35fc245-ed91-43e7-91df-fb9395174ea3,471,NIEDRIGE ODER NEGATIVE STROMPREISE BEI STARKER PV-ERZEUGUNG,CONSTRAINT,"NIEDRIGE ODER NEGATIVE STROMPREISE BEI STARKER PV-ERZEUGUNG refers to the occurrence in Austria and Europe where periods of high photovoltaic (PV) generation often result in low or even negative electricity prices due to generally low demand for grid electricity, which presents challenges for market and grid management.","['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'
 '05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']",2,2
9635ff88-68cc-42a6-ae6d-eb96e09b3234,472,BEDARF AN STROM AUS DEM NETZ GENERELL GERING BEI STARKER PV-ERZEUGUNG,CONSTRAINT,"During times of high PV output in Austria and Europe, demand for electricity from the public grid is generally low, restricting the ability to feed all PV surplus into the grid.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,2
f3258cb9-96a6-400d-b1f7-5e0d9ebe9bd1,473,TECHNOLOGIE- UND LÖSUNGSANBIETER,STAKEHOLDER,Technology and solution providers are mentioned as key participants and beneficiaries in national and transnational energy research and development initiatives relevant to solar market and policy.</|>,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
8b218abe-68f2-4673-a042-7ab802591890,474,HEIMISCHE EXPERT:INNEN UND UNTERNEHMEN,STAKEHOLDER,Domestic experts and companies are referenced as Austrian actors involved in international technology programmes and networks focused on photovoltaics and the energy transition.</|>,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
b3893bf6-6a5b-473b-9b08-0a5a67584df1,475,EU-PARTNERSCHAFTEN,ORGANIZATION,"EU partnerships are described as multilateral collaborations driving programmes for research, development, and innovation in clean energy and photovoltaic market policy.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
403587f1-5734-4725-b955-351e022e08ed,476,BEDARFSTRÄGER,STAKEHOLDER,Demand groups or stakeholders identified as recipients of research and development results in the Austrian PV value chain and education infrastructure.</|>,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
58d74247-6800-4432-9ef4-cca606e101b4,477,BETRIEB,STAKEHOLDER,"Businesses, explicitly referenced as stakeholders that can use decentralized PV generation onsite and as part of the target group for distributed energy and market participation.</|>",['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'],1,1
4661c04f-c35d-4856-93fe-0d3308941205,478,ENERGIEGEMEINSCHAFTEN (EGS),STAKEHOLDER,"Energy Communities (EGs) are collective models in Austria enabling joint photovoltaic expansion, shared production and use of renewable energy, and participation in energy markets.",['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,6
4cf0203b-b10c-408f-8c7f-4b72db40057b,479,GEMEINSCHAFTLICHE ERZEUGUNGSANLAGEN (GEA),TECHNOLOGY,"Gemeinschaftliche Erzeugungsanlagen (communal generation installations) are installations that allow multiple parties to produce and collectively use renewable energy, such as PV, in Austria.",['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,2
d811fa1b-d1f3-46f1-8dba-70bb682bca2a,480,SPEICHERUNG,TECHNOLOGY,"Storage technologies are solutions for storing electricity, enabling flexibility and support for energy communities and PV integration in Austria.",['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,1
0b118028-d1c3-4979-8187-4fb315332d07,481,FLEXIBILITÄTSMASSNAHMEN,TECHNOLOGY,"Measures to increase electricity system flexibility, including storage and demand-side management, are used to support the integration of PV in Austria.",['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,1
04280f72-d3db-4cfc-9f2b-3daec419c32b,482,ECHTZEITFÄHIGES BETRIEBSMONITORING UND STEUERUNG,TECHNOLOGY,Real-time operations monitoring and control technologies enable active management of consumption and generation for energy communities and PV operators.,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,1
bd057350-a765-4080-9691-4d41e2d6a7ca,483,DIGITALISIERUNG DER MARKTKOMMUNIKATION,INFRASTRUCTURE,Digitalization of market communication refers to technological measures enabling direct or aggregated participation of PV operators in power and flexibility markets via advanced digital infrastructure.,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,3
91efeed0-89d2-4170-ac3c-5dbad9f25e79,484,ENERGIEMANAGEMENTLÖSUNGEN FÜR HAUSHALT UND UNTERNEHMEN,TECHNOLOGY,"Smart, user-friendly energy-management solutions for households and companies are technical systems aimed at optimizing energy usage and enabling participation in Austria’s energy transition.",['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,4
a93b589d-a3c6-496d-b7f4-dc4dab9d58f2,485,AKTIVE KUND:INNEN,STAKEHOLDER,Active customers are individuals or groups with own storage or generation installations who are legally allowed to share surplus energy or jointly use energy produced in communal installations.,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,4
df22898d-f18b-4044-a473-6b3f2ce09c8f,486,STROMVERTRÄGE MIT VARIABLEN GESTALTUNGSMÖGLICHKEITEN,SUPPORT_SCHEME,"Mechanisms allowing customers to shape their electricity contracts more variably, facilitated by digitalization and regulatory developments.",['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,1
